level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	93	1	1	2	3372	2403	84	29	96.583832	Лубни
2	1	94	0	0	0	164	2484	21	15	-1	
3	1	94	1	0	0	164	2484	21	15	-1	
4	1	94	1	1	0	164	2484	21	15	-1	
5	1	94	1	1	1	164	2484	21	15	90.261612	ol
2	1	95	0	0	0	539	2466	1371	53	-1	
3	1	95	1	0	0	539	2466	1371	53	-1	
4	1	95	1	1	0	539	2466	1371	53	-1	
5	1	95	1	1	1	539	2466	102	49	92.298325	11,0
5	1	95	1	1	2	663	2466	95	49	96.705505	кВт,
5	1	95	1	1	3	782	2466	306	52	96.112144	розміщення
5	1	95	1	1	4	1112	2477	211	42	96.780609	приводу
5	1	95	1	1	5	1343	2477	160	41	96.750725	праве,
5	1	95	1	1	6	1528	2477	24	30	96.948433	в
5	1	95	1	1	7	1573	2466	246	41	95.918518	комплекті
5	1	95	1	1	8	1838	2466	72	49	96.296333	дві
2	1	96	0	0	0	539	2557	1448	53	-1	
3	1	96	1	0	0	539	2557	1448	53	-1	
4	1	96	1	1	0	539	2557	1448	53	-1	
5	1	96	1	1	1	539	2568	329	41	96.697098	електричних
5	1	96	1	1	2	887	2568	194	42	96.648979	засувки
5	1	96	1	1	3	1103	2568	57	31	96.648979	по
5	1	96	1	1	4	1179	2558	106	48	96.389816	0,18
5	1	96	1	1	5	1306	2558	84	40	96.389816	кВт
5	1	96	1	1	6	1410	2557	140	53	96.202919	(одна
5	1	96	1	1	7	1573	2558	238	51	93.159477	проміжна
5	1	96	1	1	8	1832	2565	155	42	90.368484	+одна
2	1	97	0	0	0	582	2809	1838	43	-1	
3	1	97	1	0	0	582	2809	1838	43	-1	
4	1	97	1	1	0	582	2809	1838	43	-1	
5	1	97	1	1	1	582	2810	29	32	95.184776	1.
5	1	97	1	1	2	630	2810	143	33	92.751076	Висоти
5	1	97	1	1	3	792	2810	104	41	92.751076	норій
5	1	97	1	1	4	911	2810	84	39	96.832901	дані
5	1	97	1	1	5	1012	2818	46	25	93.304985	по
5	1	97	1	1	6	1072	2809	161	43	92.250458	трубам,
5	1	97	1	1	7	1249	2818	178	31	96.911636	довжини
5	1	97	1	1	8	1443	2810	296	41	96.685295	транспортерів
5	1	97	1	1	9	1756	2818	46	25	93.303078	по
5	1	97	1	1	10	1819	2810	99	33	91.814148	вісях
5	1	97	1	1	11	1935	2818	236	33	96.637886	приводного
5	1	97	1	1	12	2187	2810	5	32	93.281746	і
5	1	97	1	1	13	2209	2818	211	25	91.496834	натяжного
2	1	98	0	0	0	4015	2821	284	29	-1	
3	1	98	1	0	0	4015	2821	284	29	-1	
4	1	98	1	1	0	4015	2821	284	29	-1	
5	1	98	1	1	1	4015	2821	284	29	89.807617	24-14/832-ТХ.С
2	1	99	0	0	0	582	2872	104	34	-1	
3	1	99	1	0	0	582	2872	104	34	-1	
4	1	99	1	1	0	582	2872	104	34	-1	
5	1	99	1	1	1	582	2872	104	34	96.951080	валу.
2	1	100	0	0	0	582	2918	1867	42	-1	
3	1	100	1	0	0	582	2918	1867	42	-1	
4	1	100	1	1	0	582	2918	1867	42	-1	
5	1	100	1	1	1	582	2918	65	33	23.159935	2."
5	1	100	1	1	2	662	2937	13	4	88.707214	-
5	1	100	1	1	3	692	2919	318	41	96.663055	Продуктивність
5	1	100	1	1	4	1027	2918	94	42	92.892166	норії
5	1	100	1	1	5	1136	2919	55	32	92.406937	Н5
5	1	100	1	1	6	1205	2927	100	30	96.758530	дана
5	1	100	1	1	7	1321	2927	18	24	96.941803	з
5	1	100	1	1	8	1354	2927	269	33	96.846802	урахуванням
5	1	100	1	1	9	1641	2919	154	38	96.424767	падіння
5	1	100	1	1	10	1813	2918	250	33	96.032600	номінальної
5	1	100	1	1	11	2079	2919	308	41	96.457542	продуктивності
5	1	100	1	1	12	2405	2927	44	24	96.839561	на
2	1	101	0	0	0	3500	2918	1307	34	-1	
3	1	101	1	0	0	3500	2918	1307	34	-1	
4	1	101	1	1	0	3500	2918	1307	34	-1	
5	1	101	1	1	1	3500	2919	83	26	96.879967	Нове
5	1	101	1	1	2	3596	2918	206	34	96.315887	будівництво
5	1	101	1	1	3	3815	2919	125	26	96.453445	силосів
5	1	101	1	1	4	3951	2926	61	24	96.600975	для
5	1	101	1	1	5	4026	2918	179	34	96.646606	зберігання
5	1	101	1	1	6	4218	2925	105	27	96.795387	сухого
5	1	101	1	1	7	4334	2925	94	27	96.556206	зерна
5	1	101	1	1	8	4441	2925	34	20	96.251091	за
5	1	101	1	1	9	4489	2925	130	20	96.844109	межами
5	1	101	1	1	10	4633	2925	174	20	96.819214	населених
2	1	102	0	0	0	3485	2962	1341	35	-1	
3	1	102	1	0	0	3485	2962	1341	35	-1	
4	1	102	1	1	0	3485	2962	1341	35	-1	
5	1	102	1	1	1	3485	2963	115	34	96.900238	пунктів
5	1	102	1	1	2	3614	2962	149	35	96.553825	(поблизу
5	1	102	1	1	3	3775	2970	78	20	93.209702	села
5	1	102	1	1	4	3866	2962	320	35	91.315315	Слободо-Петрівка)
5	1	102	1	1	5	4200	2962	234	35	96.765053	Гребінківської
5	1	102	1	1	6	4447	2963	115	27	96.732643	міської
5	1	102	1	1	7	4572	2963	254	34	96.736198	територіальної
2	1	103	0	0	0	582	2972	1788	43	-1	
3	1	103	1	0	0	582	2972	1788	43	-1	
4	1	103	1	1	0	582	2972	1788	43	-1	
5	1	103	1	1	1	582	2972	85	34	96.789635	30%
5	1	103	1	1	2	686	2981	69	33	96.542046	при
5	1	103	1	1	3	772	2981	290	25	96.538635	завантаження
5	1	103	1	1	4	1080	2973	94	41	96.620453	норії
5	1	103	1	1	5	1190	2981	44	25	93.303604	на
5	1	103	1	1	6	1251	2981	163	34	92.266106	холосту
5	1	103	1	1	7	1430	2973	104	42	95.957672	гілку.
5	1	103	1	1	8	1553	2972	212	40	96.781853	Необхідна
5	1	103	1	1	9	1783	2981	170	33	96.790382	реальна
5	1	103	1	1	10	1971	2973	309	42	96.713005	продуктивність
5	1	103	1	1	11	2301	2973	69	33	96.890678	100
2	1	104	0	0	0	3729	3007	851	34	-1	
3	1	104	1	0	0	3729	3007	851	34	-1	
4	1	104	1	1	0	3729	3007	851	34	-1	
5	1	104	1	1	1	3729	3014	138	27	96.844093	громади
5	1	104	1	1	2	3881	3007	211	34	96.536629	Лубенського
5	1	104	1	1	3	4106	3008	117	33	96.457649	району
5	1	104	1	1	4	4246	3007	203	27	96.457649	Полтавської
5	1	104	1	1	5	4459	3007	121	27	96.605141	області
2	1	105	0	0	0	582	3027	159	39	-1	
3	1	105	1	0	0	582	3027	159	39	-1	
4	1	105	1	1	0	582	3027	159	39	-1	
5	1	105	1	1	1	582	3027	159	39	44.475155	тон/год.
2	1	106	0	0	0	2736	3019	711	37	-1	
3	1	106	1	0	0	2736	3019	711	37	-1	
4	1	106	1	1	0	2736	3019	711	37	-1	
5	1	106	1	1	1	2736	3023	58	29	93.109657	Зм.
5	1	106	1	1	2	2835	3023	98	29	82.348564	|Kinbk.|
5	1	106	1	1	3	2966	3019	73	37	92.647736	Арк.
5	1	106	1	1	4	3064	3023	100	33	91.423111	|Модок|
5	1	106	1	1	5	3200	3020	121	35	96.564957	Підпис
5	1	106	1	1	6	3359	3020	88	35	96.291748	|Дата
2	1	107	0	0	0	3360	3081	86	29	-1	
3	1	107	1	0	0	3360	3081	86	29	-1	
4	1	107	1	1	0	3360	3081	86	29	-1	
5	1	107	1	1	1	3360	3081	86	29	96.323822	2024
2	1	108	0	0	0	4299	3078	119	35	-1	
3	1	108	1	0	0	4299	3078	119	35	-1	
4	1	108	1	1	0	4299	3078	119	35	-1	
5	1	108	1	1	1	4299	3078	119	35	96.841751	Стадія
2	1	109	0	0	0	4474	3077	116	37	-1	
3	1	109	1	0	0	4474	3077	116	37	-1	
4	1	109	1	1	0	4474	3077	116	37	-1	
5	1	109	1	1	1	4474	3077	116	37	96.495079	Аркуш
2	1	110	0	0	0	4661	3077	147	37	-1	
3	1	110	1	0	0	4661	3077	147	37	-1	
4	1	110	1	1	0	4661	3077	147	37	-1	
5	1	110	1	1	1	4661	3077	147	37	92.718048	Аркушів
2	1	111	0	0	0	1056	3120	219	29	-1	
3	1	111	1	0	0	1056	3120	219	29	-1	
4	1	111	1	1	0	1056	3120	219	29	-1	
5	1	111	1	1	1	1056	3120	51	29	89.907516	05.
5	1	111	1	1	2	1123	3120	51	29	96.211388	06.
5	1	111	1	1	3	1190	3120	85	29	96.385429	2024
2	1	112	0	0	0	2731	3139	58	30	-1	
3	1	112	1	0	0	2731	3139	58	30	-1	
4	1	112	1	1	0	2731	3139	58	30	-1	
5	1	112	1	1	1	2731	3139	58	30	79.842346	ГП
2	1	113	0	0	0	2956	3136	61	37	-1	
3	1	113	1	0	0	2956	3136	61	37	-1	
4	1	113	1	1	0	2956	3136	61	37	-1	
5	1	113	1	1	1	2956	3136	61	37	96.781929	Бут
2	1	114	0	0	0	4334	3168	49	28	-1	
3	1	114	1	0	0	4334	3168	49	28	-1	
4	1	114	1	1	0	4334	3168	49	28	-1	
5	1	114	1	1	1	4334	3168	49	28	96.982834	РП
2	1	115	0	0	0	4527	3167	11	29	-1	
3	1	115	1	0	0	4527	3167	11	29	-1	
4	1	115	1	1	0	4527	3167	11	29	-1	
5	1	115	1	1	1	4527	3167	11	29	95.836990	1
2	1	116	0	0	0	4725	3168	19	29	-1	
3	1	116	1	0	0	4725	3168	19	29	-1	
4	1	116	1	1	0	4725	3168	19	29	-1	
5	1	116	1	1	1	4725	3168	19	29	96.743767	5
2	1	117	0	0	0	2732	3197	151	37	-1	
3	1	117	1	0	0	2732	3197	151	37	-1	
4	1	117	1	1	0	2732	3197	151	37	-1	
5	1	117	1	1	1	2732	3197	151	37	91.949783	Н.контр.
2	1	118	0	0	0	2957	3197	189	30	-1	
3	1	118	1	0	0	2957	3197	189	30	-1	
4	1	118	1	1	0	2957	3197	189	30	-1	
5	1	118	1	1	1	2957	3197	189	30	92.360382	Москалюк
2	1	119	0	0	0	164	3242	21	15	-1	
3	1	119	1	0	0	164	3242	21	15	-1	
4	1	119	1	1	0	164	3242	21	15	-1	
5	1	119	1	1	1	164	3242	21	15	90.261612	ol
2	1	120	0	0	0	953	3197	434	42	-1	
3	1	120	1	0	0	953	3197	434	42	-1	
4	1	120	1	1	0	953	3197	434	42	-1	
5	1	120	1	1	1	953	3204	79	35	96.352020	ДЛЯ
5	1	120	1	1	2	1048	3197	339	36	96.521179	ОЗНАЙОМЛЕННЯ
2	1	121	0	0	0	2731	3253	179	38	-1	
3	1	121	1	0	0	2731	3253	179	38	-1	
4	1	121	1	1	0	2731	3253	179	38	-1	
5	1	121	1	1	1	2731	3253	179	38	96.022385	Розробив
2	1	122	0	0	0	2956	3251	61	37	-1	
3	1	122	1	0	0	2956	3251	61	37	-1	
4	1	122	1	1	0	2956	3251	61	37	-1	
5	1	122	1	1	1	2956	3251	61	37	96.656677	Бут
2	1	123	0	0	0	4318	3285	511	29	-1	
3	1	123	1	0	0	4318	3285	511	29	-1	
4	1	123	1	1	0	4318	3285	511	29	-1	
5	1	123	1	1	1	4318	3285	80	29	92.769218	ТОВ
5	1	123	1	1	2	4413	3285	416	29	90.893982	"ПРОМАГРОПРОЕКТ"
2	1	124	0	0	0	2732	3311	173	30	-1	
3	1	124	1	0	0	2732	3311	173	30	-1	
4	1	124	1	1	0	2732	3311	173	30	-1	
5	1	124	1	1	1	2732	3311	66	30	63.541565	|нж.
5	1	124	1	1	2	2814	3319	91	22	96.450638	техн.
2	1	125	0	0	0	2956	3309	115	37	-1	
3	1	125	1	0	0	2956	3309	115	37	-1	
4	1	125	1	1	0	2956	3309	115	37	-1	
5	1	125	1	1	1	2956	3309	115	37	92.439117	Штуль
2	1	126	0	0	0	3624	3308	484	37	-1	
3	1	126	1	0	0	3624	3308	484	37	-1	
4	1	126	1	1	0	3624	3308	484	37	-1	
5	1	126	1	1	1	3624	3308	248	37	96.865211	Специфікація
5	1	126	1	1	2	3887	3308	221	35	96.763947	обладнання
2	1	127	0	0	0	4458	3333	204	29	-1	
3	1	127	1	0	0	4458	3333	204	29	-1	
4	1	127	1	1	0	4458	3333	204	29	-1	
5	1	127	1	1	1	4458	3341	33	21	96.179787	м.
5	1	127	1	1	2	4509	3333	153	29	96.822189	Полтава
