level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
2	1	117	0	0	0	3743	2321	22	25	-1	
3	1	117	1	0	0	3743	2321	22	25	-1	
4	1	117	1	1	0	3743	2321	22	25	-1	
5	1	117	1	1	1	3743	2321	22	25	94.483673	У
2	1	118	0	0	0	1430	2627	292	27	-1	
3	1	118	1	0	0	1430	2627	292	27	-1	
4	1	118	1	1	0	1430	2627	292	27	-1	
5	1	118	1	1	1	1430	2627	104	27	92.224396	МСВУ
5	1	118	1	1	2	1542	2628	180	26	91.525719	220.13.B12
2	1	119	0	0	0	1994	2627	292	27	-1	
3	1	119	1	0	0	1994	2627	292	27	-1	
4	1	119	1	1	0	1994	2627	292	27	-1	
5	1	119	1	1	1	1994	2627	104	27	91.734856	МСВУ
5	1	119	1	1	2	2106	2628	180	26	91.248138	220.13.B12
2	1	120	0	0	0	3037	2627	292	27	-1	
3	1	120	1	0	0	3037	2627	292	27	-1	
4	1	120	1	1	0	3037	2627	292	27	-1	
5	1	120	1	1	1	3037	2627	104	27	92.224396	МСВУ
5	1	120	1	1	2	3149	2628	180	26	91.525719	220.13.B12
2	1	121	0	0	0	3601	2627	292	27	-1	
3	1	121	1	0	0	3601	2627	292	27	-1	
4	1	121	1	1	0	3601	2627	292	27	-1	
5	1	121	1	1	1	3601	2627	104	27	91.734856	МСВУ
5	1	121	1	1	2	3713	2628	180	26	91.248138	220.13.B12
2	1	122	0	0	0	2483	2681	74	22	-1	
3	1	122	1	0	0	2483	2681	74	22	-1	
4	1	122	1	1	0	2483	2681	74	22	-1	
5	1	122	1	1	1	2483	2681	74	22	96.562630	Бункер
2	1	123	0	0	0	2483	2715	97	17	-1	
3	1	123	1	0	0	2483	2715	97	17	-1	
4	1	123	1	1	0	2483	2715	97	17	-1	
5	1	123	1	1	1	2483	2715	39	16	96.494308	для
5	1	123	1	1	2	2531	2715	49	17	96.640274	пилу
2	1	124	0	0	0	2577	2858	52	29	-1	
3	1	124	1	0	0	2577	2858	52	29	-1	
4	1	124	1	1	0	2577	2858	52	29	-1	
5	1	124	1	1	1	2577	2858	52	29	96.942513	8.2
2	1	125	0	0	0	1339	3007	61	10	-1	
3	1	125	1	0	0	1339	3007	61	10	-1	
4	1	125	1	1	0	1339	3007	61	10	-1	
5	1	125	1	1	1	1339	3007	61	10	79.541779	+
2	1	126	0	0	0	1411	3007	61	10	-1	
3	1	126	1	0	0	1411	3007	61	10	-1	
4	1	126	1	1	0	1411	3007	61	10	-1	
5	1	126	1	1	1	1411	3007	61	10	79.541779	+
2	1	127	0	0	0	1483	3007	26	3	-1	
3	1	127	1	0	0	1483	3007	26	3	-1	
4	1	127	1	1	0	1483	3007	26	3	-1	
5	1	127	1	1	1	1483	3007	26	3	84.943970	4
2	1	128	0	0	0	1627	3007	60	10	-1	
3	1	128	1	0	0	1627	3007	60	10	-1	
4	1	128	1	1	0	1627	3007	60	10	-1	
5	1	128	1	1	1	1627	3007	60	10	81.792938	+
2	1	129	0	0	0	1698	3007	61	10	-1	
3	1	129	1	0	0	1698	3007	61	10	-1	
4	1	129	1	1	0	1698	3007	61	10	-1	
5	1	129	1	1	1	1698	3007	61	10	84.728111	+
2	1	130	0	0	0	1770	3007	61	10	-1	
3	1	130	1	0	0	1770	3007	61	10	-1	
4	1	130	1	1	0	1770	3007	61	10	-1	
5	1	130	1	1	1	1770	3007	61	10	78.079758	+
2	1	131	0	0	0	1903	3007	61	10	-1	
3	1	131	1	0	0	1903	3007	61	10	-1	
4	1	131	1	1	0	1903	3007	61	10	-1	
5	1	131	1	1	1	1903	3007	61	10	79.541779	+
2	1	132	0	0	0	1975	3007	60	10	-1	
3	1	132	1	0	0	1975	3007	60	10	-1	
4	1	132	1	1	0	1975	3007	60	10	-1	
5	1	132	1	1	1	1975	3007	60	10	82.752975	+
2	1	133	0	0	0	2047	3007	26	3	-1	
3	1	133	1	0	0	2047	3007	26	3	-1	
4	1	133	1	1	0	2047	3007	26	3	-1	
5	1	133	1	1	1	2047	3007	26	3	84.943970	4
2	1	134	0	0	0	2190	3007	61	10	-1	
3	1	134	1	0	0	2190	3007	61	10	-1	
4	1	134	1	1	0	2190	3007	61	10	-1	
5	1	134	1	1	1	2190	3007	61	10	80.188347	+
2	1	135	0	0	0	2262	3007	61	10	-1	
3	1	135	1	0	0	2262	3007	61	10	-1	
4	1	135	1	1	0	2262	3007	61	10	-1	
5	1	135	1	1	1	2262	3007	61	10	78.079758	+
2	1	136	0	0	0	2334	3007	61	10	-1	
3	1	136	1	0	0	2334	3007	61	10	-1	
4	1	136	1	1	0	2334	3007	61	10	-1	
5	1	136	1	1	1	2334	3007	61	10	79.541779	+
2	1	137	0	0	0	2946	3007	61	10	-1	
3	1	137	1	0	0	2946	3007	61	10	-1	
4	1	137	1	1	0	2946	3007	61	10	-1	
5	1	137	1	1	1	2946	3007	61	10	79.541779	+
2	1	138	0	0	0	3018	3007	61	10	-1	
3	1	138	1	0	0	3018	3007	61	10	-1	
4	1	138	1	1	0	3018	3007	61	10	-1	
5	1	138	1	1	1	3018	3007	61	10	79.541779	+
2	1	139	0	0	0	3090	3007	60	10	-1	
3	1	139	1	0	0	3090	3007	60	10	-1	
4	1	139	1	1	0	3090	3007	60	10	-1	
5	1	139	1	1	1	3090	3007	60	10	82.187599	+
2	1	140	0	0	0	3162	3007	60	10	-1	
3	1	140	1	0	0	3162	3007	60	10	-1	
4	1	140	1	1	0	3162	3007	60	10	-1	
5	1	140	1	1	1	3162	3007	60	10	81.792938	+
2	1	141	0	0	0	3234	3007	60	10	-1	
3	1	141	1	0	0	3234	3007	60	10	-1	
4	1	141	1	1	0	3234	3007	60	10	-1	
5	1	141	1	1	1	3234	3007	60	10	83.652817	+
2	1	142	0	0	0	3305	3007	61	10	-1	
3	1	142	1	0	0	3305	3007	61	10	-1	
4	1	142	1	1	0	3305	3007	61	10	-1	
5	1	142	1	1	1	3305	3007	61	10	55.009991	+
2	1	143	0	0	0	3377	3007	61	10	-1	
3	1	143	1	0	0	3377	3007	61	10	-1	
4	1	143	1	1	0	3377	3007	61	10	-1	
5	1	143	1	1	1	3377	3007	61	10	85.305893	+
2	1	144	0	0	0	3510	3007	61	10	-1	
3	1	144	1	0	0	3510	3007	61	10	-1	
4	1	144	1	1	0	3510	3007	61	10	-1	
5	1	144	1	1	1	3510	3007	61	10	79.541779	+
2	1	145	0	0	0	3582	3007	60	10	-1	
3	1	145	1	0	0	3582	3007	60	10	-1	
4	1	145	1	1	0	3582	3007	60	10	-1	
5	1	145	1	1	1	3582	3007	60	10	82.187599	+
2	1	146	0	0	0	3654	3007	60	10	-1	
3	1	146	1	0	0	3654	3007	60	10	-1	
4	1	146	1	1	0	3654	3007	60	10	-1	
5	1	146	1	1	1	3654	3007	60	10	81.792938	+
2	1	147	0	0	0	3726	3007	60	10	-1	
3	1	147	1	0	0	3726	3007	60	10	-1	
4	1	147	1	1	0	3726	3007	60	10	-1	
5	1	147	1	1	1	3726	3007	60	10	81.792938	+
2	1	148	0	0	0	3797	3007	61	10	-1	
3	1	148	1	0	0	3797	3007	61	10	-1	
4	1	148	1	1	0	3797	3007	61	10	-1	
5	1	148	1	1	1	3797	3007	61	10	55.009991	+
2	1	149	0	0	0	3869	3007	61	10	-1	
3	1	149	1	0	0	3869	3007	61	10	-1	
4	1	149	1	1	0	3869	3007	61	10	-1	
5	1	149	1	1	1	3869	3007	61	10	85.305893	+
2	1	150	0	0	0	3941	3007	61	10	-1	
3	1	150	1	0	0	3941	3007	61	10	-1	
4	1	150	1	1	0	3941	3007	61	10	-1	
5	1	150	1	1	1	3941	3007	61	10	85.305893	+
2	1	151	0	0	0	1337	3021	172	22	-1	
3	1	151	1	0	0	1337	3021	172	22	-1	
4	1	151	1	1	0	1337	3021	172	22	-1	
5	1	151	1	1	1	1337	3021	117	22	25.928871	LYELL
5	1	151	1	1	2	1481	3022	28	21	49.007473	WU
2	1	152	0	0	0	1513	3022	100	21	-1	
3	1	152	1	0	0	1513	3022	100	21	-1	
4	1	152	1	1	0	1513	3022	100	21	-1	
5	1	152	1	1	1	1509	3017	23	38	37.239548	|}
5	1	152	1	1	2	1552	3022	61	21	51.377899	Lj
2	1	153	0	0	0	1624	3021	205	22	-1	
3	1	153	1	0	0	1624	3021	205	22	-1	
4	1	153	1	1	0	1624	3021	205	22	-1	
5	1	153	1	1	1	1624	3021	133	22	35.917801	LLL
5	1	153	1	1	2	1768	3021	61	22	39.568573	LY
2	1	154	0	0	0	1900	3022	173	21	-1	
3	1	154	1	0	0	1900	3022	173	21	-1	
4	1	154	1	1	0	1900	3022	173	21	-1	
5	1	154	1	1	1	1896	3018	28	37	36.830132	ДН
5	1	154	1	1	2	1942	3018	25	37	22.509666	ee
5	1	154	1	1	3	2016	3022	18	21	37.255356	А
2	1	155	0	0	0	2077	3021	100	22	-1	
3	1	155	1	0	0	2077	3021	100	22	-1	
4	1	155	1	1	0	2077	3021	100	22	-1	
5	1	155	1	1	1	2077	3040	16	3	24.491440	|
5	1	155	1	1	2	2116	3021	61	22	27.278786	Lj
2	1	156	0	0	0	2188	3021	205	22	-1	
3	1	156	1	0	0	2188	3021	205	22	-1	
4	1	156	1	1	0	2188	3021	205	22	-1	
5	1	156	1	1	1	2188	3021	133	22	52.127800	LL
5	1	156	1	1	2	2331	3022	62	21	57.185379	LY
2	1	157	0	0	0	3192	3040	28	3	-1	
3	1	157	1	0	0	3192	3040	28	3	-1	
4	1	157	1	1	0	3192	3040	28	3	-1	
5	1	157	1	1	1	3192	3040	28	3	93.662910	=
2	1	158	0	0	0	3756	3040	28	3	-1	
3	1	158	1	0	0	3756	3040	28	3	-1	
4	1	158	1	1	0	3756	3040	28	3	-1	
5	1	158	1	1	1	3756	3040	28	3	93.662910	=
2	1	159	0	0	0	1301	3120	34	28	-1	
3	1	159	1	0	0	1301	3120	34	28	-1	
4	1	159	1	1	0	1301	3120	34	28	-1	
5	1	159	1	1	1	1301	3120	34	28	76.650871	О
2	1	160	0	0	0	2488	3120	44	28	-1	
3	1	160	1	0	0	2488	3120	44	28	-1	
4	1	160	1	1	0	2488	3120	44	28	-1	
5	1	160	1	1	1	2488	3120	44	28	55.946178	О)
2	1	161	0	0	0	2804	3120	44	28	-1	
3	1	161	1	0	0	2804	3120	44	28	-1	
4	1	161	1	1	0	2804	3120	44	28	-1	
5	1	161	1	1	1	2804	3120	44	28	50.444012	{©
2	1	162	0	0	0	4002	3120	34	28	-1	
3	1	162	1	0	0	4002	3120	34	28	-1	
4	1	162	1	1	0	4002	3120	34	28	-1	
5	1	162	1	1	1	4002	3120	34	28	90.247948	O
2	1	163	0	0	0	1864	3169	66	29	-1	
3	1	163	1	0	0	1864	3169	66	29	-1	
4	1	163	1	1	0	1864	3169	66	29	-1	
5	1	163	1	1	1	1864	3169	66	29	91.257118	T13
2	1	164	0	0	0	3433	3169	66	29	-1	
3	1	164	1	0	0	3433	3169	66	29	-1	
4	1	164	1	1	0	3433	3169	66	29	-1	
5	1	164	1	1	1	3433	3169	66	29	92.439209	T16
2	1	165	0	0	0	1811	3217	161	35	-1	
3	1	165	1	0	0	1811	3217	161	35	-1	
4	1	165	1	1	0	1811	3217	161	35	-1	
5	1	165	1	1	1	1811	3217	60	29	93.291565	100
5	1	165	1	1	2	1885	3217	87	35	96.002167	т/год
2	1	166	0	0	0	3380	3217	161	35	-1	
3	1	166	1	0	0	3380	3217	161	35	-1	
4	1	166	1	1	0	3380	3217	161	35	-1	
5	1	166	1	1	1	3380	3217	60	29	93.291100	100
5	1	166	1	1	2	3454	3217	87	35	96.405174	т/год
2	1	167	0	0	0	3546	3284	217	29	-1	
3	1	167	1	0	0	3546	3284	217	29	-1	
4	1	167	1	1	0	3546	3284	217	29	-1	
5	1	167	1	1	1	3546	3284	50	29	95.263382	05.
5	1	167	1	1	2	3612	3284	50	29	95.263382	06.
5	1	167	1	1	3	3677	3284	86	29	96.536469	2024
2	1	168	0	0	0	3444	3360	429	42	-1	
3	1	168	1	0	0	3444	3360	429	42	-1	
4	1	168	1	1	0	3444	3360	429	42	-1	
5	1	168	1	1	1	3444	3367	79	35	96.404839	ДЛЯ
5	1	168	1	1	2	3538	3360	335	36	96.262726	ОЗНАЙОМЛЕННЯ
